TaskID,SelectedCloud,StartTime,EndTime,ExecutionTime,CPUCost,SLADuration,SLAMet
1,1,54.36922255,55.57379398,1.204571429,126.48,1.054,NO
2,0,54.8949062,55.8455062,0.9506,95.06,1.18825,YES
3,1,55.36040252,56.39240252,1.032,108.36,0.903,NO
4,0,55.36610966,56.08110966,0.715,71.5,0.89375,YES
5,2,55.47603476,57.38303476,1.907,190.7,1.191875,NO
6,2,56.36018886,57.81778886,1.4576,145.76,0.911,NO
7,1,56.50088357,57.54402643,1.043142857,109.53,0.91275,NO
8,0,57.02329221,58.00209221,0.9788,97.88,1.2235,YES
9,2,57.10841723,58.91141723,1.803,180.3,1.126875,NO
10,2,57.5361848,59.2739848,1.7378,173.78,1.086125,NO
11,2,57.73844511,59.41104511,1.6726,167.26,1.045375,NO
12,0,58.78981241,59.70771241,0.9179,91.79,1.147375,YES
13,1,59.72080505,60.92209076,1.201285714,126.135,1.051125,NO
14,1,59.73221932,61.01207646,1.279857143,134.385,1.119875,NO
15,2,59.95206951,61.38346951,1.4314,143.14,0.894625,NO
16,1,61.10766766,62.21609623,1.108428571,116.385,0.969875,NO
17,0,61.72037773,62.67827773,0.9579,95.79,1.197375,YES
18,2,62.00176715,63.84096715,1.8392,183.92,1.1495,NO
19,2,62.68471861,64.21791861,1.5332,153.32,0.95825,NO
20,0,63.04658441,64.00008441,0.9535,95.35,1.191875,YES
21,2,63.21683446,64.61723446,1.4004,140.04,0.87525,NO
22,1,64.0723696,65.22465532,1.152285714,120.99,1.00825,NO
23,1,64.08120757,65.29735043,1.216142857,127.695,1.064125,NO
24,2,64.09832897,66.06892897,1.9706,197.06,1.231625,NO
25,0,64.42810427,65.19640427,0.7683,76.83,0.960375,YES
26,0,64.47689021,65.42019021,0.9433,94.33,1.179125,YES
27,0,66.57962481,67.31592481,0.7363,73.63,0.920375,YES
28,1,67.08056659,68.19485231,1.114285714,117,0.975,NO
29,1,67.50265072,68.87693643,1.374285714,144.3,1.2025,NO
30,2,67.84611277,69.54891277,1.7028,170.28,1.06425,NO
31,2,68.44161009,69.96501009,1.5234,152.34,0.952125,NO
32,2,68.46443863,69.90403863,1.4396,143.96,0.89975,NO
33,2,68.90413902,70.60153902,1.6974,169.74,1.060875,NO
34,1,69.06987662,70.48516234,1.415285714,148.605,1.238375,NO
35,1,69.32525169,70.38753741,1.062285714,111.54,0.9295,NO
36,2,70.47453102,72.26273102,1.7882,178.82,1.117625,NO
37,0,70.6085544,71.6029544,0.9944,99.44,1.243,YES
38,0,71.21533532,72.07533532,0.86,86,1.075,YES
39,2,72.44075546,74.21815546,1.7774,177.74,1.110875,NO
40,1,72.80201261,73.82215547,1.020142857,107.115,0.892625,NO
41,0,72.83054829,73.60604829,0.7755,77.55,0.969375,YES
42,1,73.00353429,74.40567715,1.402142857,147.225,1.226875,NO
43,0,73.38017378,74.15567378,0.7755,77.55,0.969375,YES
44,1,74.36943722,75.55815151,1.188714286,124.815,1.040125,NO
45,2,74.58455787,76.30975787,1.7252,172.52,1.07825,NO
46,1,75.09316883,76.27831169,1.185142857,124.44,1.037,NO
47,2,75.43366892,77.29846892,1.8648,186.48,1.1655,NO
48,2,77.14473921,79.07173921,1.927,192.7,1.204375,NO
49,1,77.16241514,78.36627228,1.203857143,126.405,1.053375,NO
50,0,77.19665795,77.93565795,0.739,73.9,0.92375,YES
51,1,77.80094432,78.96523004,1.164285714,122.25,1.01875,NO
52,2,77.85620854,79.42500854,1.5688,156.88,0.9805,NO
53,1,77.95378043,79.12849471,1.174714286,123.345,1.027875,NO
54,1,78.26434342,79.55534342,1.291,135.555,1.129625,NO
55,2,78.50441787,80.23161787,1.7272,172.72,1.0795,NO
56,2,81.11646104,83.02106104,1.9046,190.46,1.190375,NO
57,2,81.32300298,83.17840298,1.8554,185.54,1.159625,NO
58,0,81.52281766,82.37381766,0.851,85.1,1.06375,YES
59,0,81.54208615,82.33668615,0.7946,79.46,0.99325,YES
60,2,81.5627676,83.1115676,1.5488,154.88,0.968,NO
61,2,82.15924963,83.74804963,1.5888,158.88,0.993,NO
62,0,82.33224329,83.08504329,0.7528,75.28,0.941,YES
63,2,83.16113319,84.67093319,1.5098,150.98,0.943625,NO
64,1,83.68092401,84.85206687,1.171142857,122.97,1.02475,NO
65,2,84.00530144,85.83150144,1.8262,182.62,1.141375,NO
66,1,84.69222553,85.98851125,1.296285714,136.11,1.13425,NO
67,1,85.88322018,87.23179161,1.348571429,141.6,1.18,NO
68,0,85.92887726,86.77917726,0.8503,85.03,1.062875,YES
69,1,86.05415583,87.30072726,1.246571429,130.89,1.09075,NO
70,2,86.80827805,88.61927805,1.811,181.1,1.131875,NO
71,2,87.13975324,88.70515324,1.5654,156.54,0.978375,NO
72,0,87.65050339,88.56650339,0.916,91.6,1.145,YES
73,2,88.06144809,89.49664809,1.4352,143.52,0.897,NO
74,2,88.52132205,90.44672205,1.9254,192.54,1.203375,NO
75,0,89.50618501,90.38898501,0.8828,88.28,1.1035,YES
76,0,89.94906204,90.89006204,0.941,94.1,1.17625,YES
77,0,90.21710881,91.13030881,0.9132,91.32,1.1415,YES
78,1,90.24362271,91.35990842,1.116285714,117.21,0.97675,NO
79,1,90.29498692,91.64927263,1.354285714,142.2,1.185,NO
80,2,91.2843128,92.8743128,1.59,159,0.99375,NO
81,2,91.43067064,93.39507064,1.9644,196.44,1.22775,NO
82,0,93.16304545,94.13934545,0.9763,97.63,1.220375,YES
83,0,93.75892062,94.66712062,0.9082,90.82,1.13525,YES
84,1,93.84396824,95.02339681,1.179428571,123.84,1.032,NO
85,2,93.88151092,95.59671092,1.7152,171.52,1.072,NO
86,1,94.60402523,95.71102523,1.107,116.235,0.968625,NO
87,0,94.66109658,95.62979658,0.9687,96.87,1.210875,YES
88,0,94.7998932,95.5979932,0.7981,79.81,0.997625,YES
89,2,95.00706858,96.93946858,1.9324,193.24,1.20775,NO
90,1,95.76034756,96.87134756,1.111,116.655,0.972125,NO
91,1,96.75329361,97.93543647,1.182142857,124.125,1.034375,NO
92,1,97.73887444,99.11958873,1.380714286,144.975,1.208125,NO
93,0,98.16911575,98.90611575,0.737,73.7,0.92125,YES
94,2,98.96442775,100.4444278,1.48,148,0.925,NO
95,0,99.02720624,99.81720624,0.79,79,0.9875,YES
96,0,99.18633766,100.1606377,0.9743,97.43,1.217875,YES
97,0,99.24169978,100.2402998,0.9986,99.86,1.24825,YES
98,1,99.86733785,100.8794807,1.012142857,106.275,0.885625,NO
99,1,100.2363823,101.6445252,1.408142857,147.855,1.232125,NO
100,0,100.5079522,101.2641522,0.7562,75.62,0.94525,YES
101,2,101.5383383,103.1579383,1.6196,161.96,1.01225,NO
102,2,101.6337806,103.0869806,1.4532,145.32,0.90825,NO
103,1,103.2894784,104.6697641,1.380285714,144.93,1.20775,NO
104,1,103.3248303,104.4548303,1.13,118.65,0.98875,NO
105,2,103.3933159,105.2697159,1.8764,187.64,1.17275,NO
106,2,104.6018886,106.5824886,1.9806,198.06,1.237875,NO
107,0,104.7124171,105.5506171,0.8382,83.82,1.04775,YES
108,2,104.9075609,106.7629609,1.8554,185.54,1.159625,NO
109,2,105.2096299,106.7710299,1.5614,156.14,0.975875,NO
110,1,105.5286868,106.6974011,1.168714286,122.715,1.022625,NO
111,0,105.9757551,106.9375551,0.9618,96.18,1.20225,YES
112,2,106.0088357,107.9730357,1.9642,196.42,1.227625,NO
113,2,107.6852328,109.2658328,1.5806,158.06,0.987875,NO
114,1,107.7594256,109.0008541,1.241428571,130.35,1.08625,NO
115,0,108.2767834,109.1944834,0.9177,91.77,1.147125,YES
116,0,109.1884518,110.1673518,0.9789,97.89,1.223625,YES
117,0,109.4235931,110.3768931,0.9533,95.33,1.191625,YES
118,2,109.8256632,111.4644632,1.6388,163.88,1.02425,NO
119,2,109.9620775,111.8068775,1.8448,184.48,1.153,NO
120,0,111.2329221,112.0181221,0.7852,78.52,0.9815,YES
121,1,111.5097193,112.8407193,1.331,139.755,1.164625,NO
122,0,111.646006,112.630906,0.9849,98.49,1.231125,YES
123,0,112.0456353,112.8924353,0.8468,84.68,1.0585,YES
124,1,112.0841723,113.1700295,1.085857143,114.015,0.950125,NO
125,0,112.1255352,113.0898352,0.9643,96.43,1.205375,YES
126,2,113.3184993,115.0120993,1.6936,169.36,1.0585,NO
127,0,113.6644866,114.4303866,0.7659,76.59,0.957375,YES
128,2,115.0152285,116.8504285,1.8352,183.52,1.147,NO
129,0,115.3222664,116.2142664,0.892,89.2,1.115,YES
130,1,116.361848,117.3897052,1.027857143,107.925,0.899375,NO
131,2,116.4060378,117.8966378,1.4906,149.06,0.931625,NO
132,2,116.4916449,118.4434449,1.9518,195.18,1.219875,NO
133,2,117.0106029,118.5110029,1.5004,150.04,0.93775,NO
134,0,117.2134055,118.0824055,0.869,86.9,1.08625,YES
135,2,117.2562143,119.1424143,1.8862,188.62,1.178875,NO
136,1,118.1405213,119.1995213,1.059,111.195,0.926625,NO
137,2,118.1925895,119.6799895,1.4874,148.74,0.929625,NO
138,2,118.3844511,120.1208511,1.7364,173.64,1.08525,NO
139,2,120.6824552,122.2460552,1.5636,156.36,0.97725,NO
140,2,120.7664404,122.6664404,1.9,190,1.1875,NO
141,0,120.8577545,121.7549545,0.8972,89.72,1.1215,YES
142,1,121.1083117,122.3213117,1.213,127.365,1.061375,NO
143,0,121.7536736,122.5725736,0.8189,81.89,1.023625,YES
144,1,122.5114864,123.7477722,1.236285714,129.81,1.08175,NO
145,0,122.6165561,123.3645561,0.748,74.8,0.935,YES
146,2,122.8980328,124.8756328,1.9776,197.76,1.236,NO
147,2,123.2795065,124.9223065,1.6428,164.28,1.02675,NO
148,2,124.3010068,125.7092068,1.4082,140.82,0.880125,NO
149,0,125.0032179,125.7252179,0.722,72.2,0.9025,YES
150,1,125.1228962,126.1766105,1.053714286,110.64,0.922,NO
151,1,125.1268429,126.3024143,1.175571429,123.435,1.028625,NO
152,0,125.2238642,126.0626642,0.8388,83.88,1.0485,YES
153,2,126.0426441,127.8626441,1.82,182,1.1375,NO
154,2,127.0925909,128.8465909,1.754,175.4,1.09625,NO
155,0,128.01237,128.92977,0.9174,91.74,1.14675,YES
156,0,128.4921187,129.3929187,0.9008,90.08,1.126,YES
157,1,128.8981241,130.0936955,1.195571429,125.535,1.046125,NO
158,1,129.3027987,130.3982273,1.095428571,115.02,0.9585,NO
159,0,129.4342176,130.1543176,0.7201,72.01,0.900125,YES
160,0,129.4872454,130.2677454,0.7805,78.05,0.975625,YES
161,1,129.5899738,130.8606881,1.270714286,133.425,1.111875,NO
162,2,130.409424,132.243824,1.8344,183.44,1.1465,NO
163,2,131.402833,133.399233,1.9964,199.64,1.24775,NO
164,1,131.5686256,132.7103399,1.141714286,119.88,0.999,NO
165,0,131.8613413,132.6070413,0.7457,74.57,0.932125,YES
166,1,132.7930303,134.2167446,1.423714286,149.49,1.24575,NO
167,1,133.5132536,134.5869679,1.073714286,112.74,0.9395,NO
168,1,133.8476479,134.9887908,1.141142857,119.82,0.9985,NO
169,0,133.9560835,134.6766835,0.7206,72.06,0.90075,YES
170,2,135.2305638,136.9509638,1.7204,172.04,1.07525,NO
171,2,135.3260909,136.9236909,1.5976,159.76,0.9985,NO
172,0,135.9704024,136.9454024,0.975,97.5,1.21875,YES
173,0,136.0446604,136.9676604,0.923,92.3,1.15375,YES
174,2,136.5178412,138.2396412,1.7218,172.18,1.076125,NO
175,0,136.6879365,137.6828365,0.9949,99.49,1.243625,YES
176,2,136.7630218,138.2616218,1.4986,149.86,0.936625,NO
177,1,138.2080505,139.6189076,1.410857143,148.14,1.2345,NO
178,0,138.3221932,139.0987932,0.7766,77.66,0.97075,YES
179,2,138.5997864,140.1765864,1.5768,157.68,0.9855,NO
180,1,139.0141372,140.0919943,1.077857143,113.175,0.943125,NO
181,2,140.5206951,142.1716951,1.651,165.1,1.031875,NO
182,0,140.5828427,141.5485427,0.9657,96.57,1.207125,YES
183,2,141.3493831,143.1387831,1.7894,178.94,1.118375,NO
184,0,141.9690089,142.7506089,0.7816,78.16,0.977,YES
185,0,142.1232107,142.9327107,0.8095,80.95,1.011875,YES
186,1,142.5065872,143.5583015,1.051714286,110.43,0.92025,NO
187,0,142.568453,143.509553,0.9411,94.11,1.176375,YES
188,1,142.6262585,143.641687,1.015428571,106.62,0.8885,NO
189,1,142.6883028,143.81116,1.122857143,117.9,0.9825,NO
190,1,144.4777489,145.8891775,1.411428571,148.2,1.235,NO
191,1,144.5150207,145.8190207,1.304,136.92,1.141,NO
192,2,144.9967299,146.4457299,1.449,144.9,0.905625,NO
193,2,145.3382315,147.2996315,1.9614,196.14,1.225875,NO
194,1,146.9288555,148.1642841,1.235428571,129.72,1.081,NO
195,1,147.0544125,148.2016982,1.147285714,120.465,1.003875,NO
196,1,147.3726753,148.480961,1.108285714,116.37,0.96975,NO
197,0,147.4833996,148.2226996,0.7393,73.93,0.924125,YES
198,1,148.3726551,149.4100837,1.037428571,108.93,0.90775,NO
199,2,148.7074541,150.2052541,1.4978,149.78,0.936125,NO
200,0,148.7346757,149.5947757,0.8601,86.01,1.075125,YES
201,1,149.042772,150.0716292,1.028857143,108.03,0.90025,NO
202,1,149.4727646,150.5087646,1.036,108.78,0.9065,NO
203,2,150.0159043,151.4239043,1.408,140.8,0.88,NO
204,2,151.289258,152.716658,1.4274,142.74,0.892125,NO
205,0,151.4205221,152.1518221,0.7313,73.13,0.914125,YES
206,1,152.0766766,153.2929623,1.216285714,127.71,1.06425,NO
207,1,152.2675613,153.5255613,1.258,132.09,1.10075,NO
208,2,152.8435884,154.7157884,1.8722,187.22,1.170125,NO
209,0,153.3959675,154.1732675,0.7773,77.73,0.971625,YES
210,0,153.9487994,154.8248994,0.8761,87.61,1.095125,YES
211,2,154.8430929,156.7692929,1.9262,192.62,1.203875,NO
212,2,155.4458992,156.8660992,1.4202,142.02,0.887625,NO
213,1,155.5167879,156.887645,1.370857143,143.94,1.1995,NO
214,2,155.5789568,157.1985568,1.6196,161.96,1.01225,NO
215,1,155.6496605,157.0400891,1.390428571,145.995,1.216625,NO
216,0,155.7866318,156.6541318,0.8675,86.75,1.084375,YES
217,2,156.1624675,157.6534675,1.491,149.1,0.931875,NO
218,0,158.2037773,158.9601773,0.7564,75.64,0.9455,YES
219,0,158.4248341,159.1660341,0.7412,74.12,0.9265,YES
220,1,158.8151217,159.8484074,1.033285714,108.495,0.904125,NO
221,1,159.4192597,160.7018312,1.282571429,134.67,1.12225,NO
222,0,160.0100631,160.9369631,0.9269,92.69,1.158625,YES
223,2,160.0573737,161.4791737,1.4218,142.18,0.888625,NO
224,0,160.1527414,161.0290414,0.8763,87.63,1.095375,YES
225,2,160.9515102,162.8181102,1.8666,186.66,1.166625,NO
226,1,161.0176715,162.2256715,1.208,126.84,1.057,NO
227,2,162.1151416,163.8877416,1.7726,177.26,1.107875,NO
228,1,162.1843443,163.3987728,1.214428571,127.515,1.062625,NO
229,2,162.9008689,164.8016689,1.9008,190.08,1.188,NO
230,0,163.5639662,164.3258662,0.7619,76.19,0.952375,YES
231,2,163.9522799,165.5424799,1.5902,159.02,0.993875,NO
232,1,164.3704656,165.6853227,1.314857143,138.06,1.1505,NO
233,2,164.5188511,166.2044511,1.6856,168.56,1.0535,NO
234,0,165.4425519,166.2932519,0.8507,85.07,1.063375,YES
235,0,165.5535668,166.2788668,0.7253,72.53,0.906625,YES
236,0,166.518555,167.273455,0.7549,75.49,0.943625,YES
237,2,167.0599274,168.6441274,1.5842,158.42,0.990125,NO
238,2,167.3769037,168.9053037,1.5284,152.84,0.95525,NO
239,0,167.8471861,168.8126861,0.9655,96.55,1.206875,YES
240,0,168.6513264,169.4118264,0.7605,76.05,0.950625,YES
241,1,168.7308681,169.7382967,1.007428571,105.78,0.8815,NO
242,1,168.8849608,170.2693893,1.384428571,145.365,1.211375,NO
243,1,168.9227894,170.2795037,1.356714286,142.455,1.187125,NO
244,1,168.924155,169.9425836,1.018428571,106.935,0.891125,NO
245,0,171.4658441,172.3040441,0.8382,83.82,1.04775,YES
246,0,171.7420923,172.5225923,0.7805,78.05,0.975625,YES
247,2,171.8529384,173.6325384,1.7796,177.96,1.11225,NO
248,2,172.0194386,173.6524386,1.633,163.3,1.020625,NO
249,1,172.2920119,173.4695834,1.177571429,123.645,1.030375,NO
250,0,173.0912706,174.0689706,0.9777,97.77,1.222125,YES
251,2,173.1683446,174.6621446,1.4938,149.38,0.933625,NO
252,0,173.2510704,174.0674704,0.8164,81.64,1.0205,YES
253,0,174.2843439,175.2818439,0.9975,99.75,1.246875,YES
254,2,175.1875112,177.1135112,1.926,192.6,1.20375,NO
255,2,175.6369985,177.1831985,1.5462,154.62,0.966375,NO
256,1,175.6612345,177.0358059,1.374571429,144.33,1.20275,NO
257,2,176.3289732,178.2833732,1.9544,195.44,1.2215,NO
258,1,177.4516732,178.7345303,1.282857143,134.7,1.1225,NO
259,2,177.4891364,178.9415364,1.4524,145.24,0.90775,NO
260,1,177.5203222,178.7990365,1.278714286,134.265,1.118875,NO
261,0,177.6171801,178.3756801,0.7585,75.85,0.948125,YES
262,1,179.030457,180.072457,1.042,109.41,0.91175,NO
263,1,179.2767618,180.6164761,1.339714286,140.67,1.17225,NO
264,2,179.5319047,180.9479047,1.416,141.6,0.885,NO
265,1,179.6445327,180.9618185,1.317285714,138.315,1.152625,NO
266,1,180.8050079,182.2164365,1.411428571,148.2,1.235,NO
267,0,181.723696,182.712996,0.9893,98.93,1.236625,YES
268,1,181.8120757,183.2405043,1.428428571,149.985,1.249875,NO
269,2,181.9832897,183.4978897,1.5146,151.46,0.946625,NO
270,2,182.3996796,183.8466796,1.447,144.7,0.904375,NO
271,0,183.0212058,183.8444058,0.8232,82.32,1.029,YES
272,0,183.4268109,184.3506109,0.9238,92.38,1.15475,YES
273,1,183.5124286,184.8898571,1.377428571,144.63,1.20525,NO
274,2,185.0047216,186.8229216,1.8182,181.82,1.136375,NO
275,0,185.2810427,186.0776427,0.7966,79.66,0.99575,YES
276,0,185.3851791,186.1860791,0.8009,80.09,1.001125,YES
277,2,185.7689021,187.5239021,1.755,175.5,1.096875,NO
278,2,186.1724782,187.6266782,1.4542,145.42,0.908875,NO
279,2,186.3493994,188.0587994,1.7094,170.94,1.068375,NO
280,1,187.3217171,188.6774314,1.355714286,142.35,1.18625,NO
281,1,188.2598808,189.5858808,1.326,139.23,1.16025,NO
282,2,188.5220893,190.3634893,1.8414,184.14,1.150875,NO
283,1,189.1381247,190.3921247,1.254,131.67,1.09725,NO
284,1,189.5357208,190.6045779,1.068857143,112.23,0.93525,NO
285,1,189.7570774,190.8059346,1.048857143,110.13,0.91775,NO
286,2,190.3649105,192.1113105,1.7464,174.64,1.0915,NO
287,0,190.5328807,191.2665807,0.7337,73.37,0.917125,YES
288,2,190.715509,192.399709,1.6842,168.42,1.052625,NO
289,2,191.2166233,193.1948233,1.9782,197.82,1.236375,NO
290,2,191.4935963,192.9923963,1.4988,149.88,0.93675,NO
291,1,192.5073472,193.5603472,1.053,110.565,0.921375,NO
292,1,194.0229729,195.3761158,1.353142857,142.08,1.184,NO
293,1,194.2331122,195.5018265,1.268714286,133.215,1.110125,NO
294,1,194.7960656,196.0963514,1.300285714,136.53,1.13775,NO
295,2,194.8932833,196.6868833,1.7936,179.36,1.121,NO
296,2,195.0816187,196.7192187,1.6376,163.76,1.0235,NO
297,1,195.1115295,196.411101,1.299571429,136.455,1.137125,NO
298,1,195.559013,196.6814415,1.122428571,117.855,0.982125,NO
299,2,195.7250993,197.1340993,1.409,140.9,0.880625,NO
300,1,195.8765698,197.1577127,1.281142857,134.52,1.121,NO
301,0,197.6020135,198.3461135,0.7441,74.41,0.930125,YES
302,1,198.7091469,200.0912898,1.382142857,145.125,1.209375,NO
303,1,199.0064357,200.4277214,1.421285714,149.235,1.243625,NO
304,2,199.2457924,200.7027924,1.457,145.7,0.910625,NO
305,0,199.2536858,200.0894858,0.8358,83.58,1.04475,YES
306,0,199.4477284,200.4036284,0.9559,95.59,1.194875,YES
307,1,199.5238565,200.6391422,1.115285714,117.105,0.975875,NO
308,2,201.0852882,202.7696882,1.6844,168.44,1.05275,NO
309,0,201.3322504,202.1134504,0.7812,78.12,0.9765,YES
310,0,201.5823052,202.5544052,0.9721,97.21,1.215125,YES
311,0,202.6150149,203.5576149,0.9426,94.26,1.17825,YES
312,1,202.9013419,204.2153419,1.314,137.97,1.14975,NO
313,2,203.1851817,204.7831817,1.598,159.8,0.99875,NO
314,2,203.6140883,205.0560883,1.442,144.2,0.90125,NO
315,1,203.7104308,205.0358593,1.325428571,139.17,1.15975,NO
316,2,203.813838,205.794838,1.981,198.1,1.238125,NO
317,1,205.02474,206.2603115,1.235571429,129.735,1.081125,NO
318,2,205.9842375,207.9164375,1.9322,193.22,1.207625,NO
319,1,206.4454771,207.5700485,1.124571429,118.08,0.984,NO
320,2,206.7962481,208.2854481,1.4892,148.92,0.93075,NO
321,1,207.6055974,208.8578831,1.252285714,131.49,1.09575,NO
322,2,207.6612165,209.5626165,1.9014,190.14,1.188375,NO
323,1,207.8684352,209.0892924,1.220857143,128.19,1.06825,NO
324,2,207.9744908,209.6548908,1.6804,168.04,1.05025,NO
325,2,208.1799477,209.7649477,1.585,158.5,0.990625,NO
326,0,209.35346,210.32986,0.9764,97.64,1.2205,YES
327,2,209.818848,211.314648,1.4958,149.58,0.934875,NO
328,0,210.5256236,211.3761236,0.8505,85.05,1.063125,YES
329,2,210.6911543,212.6093543,1.9182,191.82,1.198875,NO
330,2,211.8056659,213.6554659,1.8498,184.98,1.156125,NO
331,2,212.1372512,214.0306512,1.8934,189.34,1.183375,NO
332,0,212.3348933,213.2097933,0.8749,87.49,1.093625,YES
333,2,212.5460573,214.1868573,1.6408,164.08,1.0255,NO
334,0,212.7226826,213.6065826,0.8839,88.39,1.104875,YES
335,2,213.6288896,215.5780896,1.9492,194.92,1.21825,NO
336,1,214.40462,215.4224772,1.017857143,106.875,0.890625,NO
337,0,214.5860605,215.4610605,0.875,87.5,1.09375,YES
338,2,215.9272652,217.5480652,1.6208,162.08,1.013,NO
339,1,216.0265072,217.30065,1.274142857,133.785,1.114875,NO
340,2,216.0919051,217.6321051,1.5402,154.02,0.962625,NO
341,0,216.613286,217.436986,0.8237,82.37,1.029625,YES
342,2,216.6952959,218.1864959,1.4912,149.12,0.932,NO
343,2,216.912167,218.665767,1.7536,175.36,1.096,NO
344,1,217.1658548,218.3845691,1.218714286,127.965,1.066375,NO
345,1,218.4809668,219.5142525,1.033285714,108.495,0.904125,NO
346,2,219.4611277,220.9885277,1.5274,152.74,0.954625,NO
347,0,219.6521818,220.6023818,0.9502,95.02,1.18775,YES
348,0,220.9408048,221.8043048,0.8635,86.35,1.079375,YES
349,1,221.0556984,222.3972698,1.341571429,140.865,1.173875,NO
350,0,221.0893207,221.9060207,0.8167,81.67,1.020875,YES
351,1,221.2782767,222.5249909,1.246714286,130.905,1.090875,NO
352,1,221.5273908,222.8141051,1.286714286,135.105,1.125875,NO
353,0,222.0356825,222.9986825,0.963,96.3,1.20375,YES
354,2,222.375873,223.797873,1.422,142.2,0.88875,NO
355,0,222.5260437,223.4449437,0.9189,91.89,1.148625,YES
356,2,222.8303502,224.3103502,1.48,148,0.925,NO
357,0,225.4161009,226.2549009,0.8388,83.88,1.0485,YES
358,0,225.5653555,226.3899555,0.8246,82.46,1.03075,YES
359,1,225.6443863,226.6552435,1.010857143,106.14,0.8845,NO
360,0,225.675474,226.512474,0.837,83.7,1.04625,YES
361,1,226.1995728,227.5004299,1.300857143,136.59,1.13825,NO
362,0,226.2707792,227.2240792,0.9533,95.33,1.191625,YES
363,2,227.0282743,228.7130743,1.6848,168.48,1.053,NO
364,0,227.4769896,228.2559896,0.779,77.9,0.97375,YES
365,2,227.8862325,229.4628325,1.5766,157.66,0.985375,NO
366,1,228.1440997,229.205814,1.061714286,111.48,0.929,NO
367,2,229.5687953,231.1539953,1.5852,158.52,0.99075,NO
368,2,229.7765034,231.3439034,1.5674,156.74,0.979625,NO
369,2,230.010496,231.799096,1.7886,178.86,1.117875,NO
370,2,230.0413902,231.5375902,1.4962,149.62,0.935125,NO
371,2,230.1656854,232.0000854,1.8344,183.44,1.1465,NO
372,0,231.6987662,232.5153662,0.8166,81.66,1.02075,YES
373,0,232.5291579,233.2646579,0.7355,73.55,0.919375,YES
374,1,232.9380179,234.1087322,1.170714286,122.925,1.024375,NO
375,0,233.2464214,233.9597214,0.7133,71.33,0.891625,YES
376,2,234.0131744,235.9657744,1.9526,195.26,1.220375,NO
377,2,234.0605916,235.4927916,1.4322,143.22,0.895125,NO
378,2,234.136906,235.571506,1.4346,143.46,0.896625,NO
379,2,234.2525169,235.7353169,1.4828,148.28,0.92675,NO
380,1,234.3766056,235.6198913,1.243285714,130.545,1.087875,NO
381,2,234.517425,236.283225,1.7658,176.58,1.103625,NO
382,2,236.3072404,237.7076404,1.4004,140.04,0.87525,NO
383,1,237.7220584,238.8052013,1.083142857,113.73,0.94775,NO
384,0,237.9554978,238.8338978,0.8784,87.84,1.098,YES
385,1,238.0300415,239.2747558,1.244714286,130.695,1.089125,NO
386,1,238.4973085,239.6850228,1.187714286,124.71,1.03925,NO
387,1,238.6066103,239.6924674,1.085857143,114.015,0.950125,NO
388,1,238.7427153,239.8552867,1.112571429,116.82,0.9735,NO
389,0,238.9934598,239.8852598,0.8918,89.18,1.11475,YES
390,1,239.676463,240.8346059,1.158142857,121.605,1.013375,NO
391,1,240.3609342,241.6715056,1.310571429,137.61,1.14675,NO
392,0,240.5493592,241.4323592,0.883,88.3,1.10375,YES
393,1,241.850404,243.2438325,1.393428571,146.31,1.21925,NO
394,1,242.857711,243.8849967,1.027285714,107.865,0.898875,NO
395,0,243.0456855,243.9997855,0.9541,95.41,1.192625,YES
396,1,243.1088249,244.1143964,1.005571429,105.585,0.879875,NO
397,0,243.4694945,244.3386945,0.8692,86.92,1.0865,YES
398,1,243.5309251,244.5796393,1.048714286,110.115,0.917625,NO
399,2,243.7453506,245.3463506,1.601,160.1,1.000625,NO
400,0,243.9667991,244.7206991,0.7539,75.39,0.942375,YES
401,1,245.7453102,247.1000245,1.354714286,142.245,1.185375,NO
402,1,246.4149081,247.7783367,1.363428571,143.16,1.193,NO
403,0,246.4693514,247.2946514,0.8253,82.53,1.031625,YES
404,0,247.085544,247.932944,0.8474,84.74,1.05925,YES
405,2,247.2181135,249.1923135,1.9742,197.42,1.233875,NO
406,0,247.4749346,248.2170346,0.7421,74.21,0.927625,YES
407,0,247.9455293,248.8706293,0.9251,92.51,1.156375,YES
408,0,249.0318086,249.9866086,0.9548,95.48,1.1935,YES
409,1,249.326988,250.6208451,1.293857143,135.855,1.132125,NO
410,2,249.6402164,251.5778164,1.9376,193.76,1.211,NO
411,0,249.7686428,250.5943428,0.8257,82.57,1.032125,YES
412,1,249.7841307,250.9711307,1.187,124.635,1.038625,NO
413,1,251.578516,252.6982303,1.119714286,117.57,0.97975,NO
414,2,251.8410443,253.6946443,1.8536,185.36,1.1585,NO
415,0,252.421564,253.146564,0.725,72.5,0.90625,YES
416,2,252.5777686,254.0123686,1.4346,143.46,0.896625,NO
417,2,253.1533532,254.7707532,1.6174,161.74,1.010875,NO
418,0,253.5351226,254.4749226,0.9398,93.98,1.17475,YES
419,2,253.6217289,255.3851289,1.7634,176.34,1.102125,NO
420,1,254.5326922,255.9459779,1.413285714,148.395,1.236625,NO
421,0,254.6871768,255.6857768,0.9986,99.86,1.24825,YES
422,1,255.791935,256.911935,1.12,117.6,0.98,NO
423,2,255.9389186,257.7955186,1.8566,185.66,1.160375,NO
424,1,256.2071539,257.3471539,1.14,119.7,0.9975,NO
425,1,256.5225758,257.8367186,1.314142857,137.985,1.149875,NO
