TaskID,SelectedCloud,StartTime,EndTime,ExecutionTime,CPUCost,SLADuration,SLAMet
249,1,175.04391870096822,176.04391870096822,1.0,121.035,0.8965555555555556,NO
250,0,175.3255087245373,175.3255087245373,0.0,71.72,0.7968888888888889,YES
251,1,177.42216059633148,178.42216059633148,1.0,120.195,0.8903333333333333,NO
252,1,177.93016956006673,178.93016956006673,1.0,131.67,0.9753333333333334,NO
253,2,178.03681283737473,179.03681283737473,1.0,172.62,0.959,NO
254,1,178.16668380619788,179.16668380619788,1.0,148.695,1.1014444444444444,YES
255,1,178.32961916357272,179.32961916357272,1.0,117.645,0.8714444444444445,NO
256,1,179.13530622501386,180.13530622501386,1.0,120.21,0.8904444444444445,NO
257,2,179.81483865100546,180.81483865100546,1.0,195.0,1.0833333333333333,YES
258,1,180.32969719906492,181.32969719906492,1.0,143.775,1.065,YES
259,1,180.6069135451408,181.6069135451408,1.0,142.935,1.0587777777777778,YES
260,1,181.5567458332115,182.5567458332115,1.0,126.645,0.9381111111111111,NO
261,1,181.8689565521445,182.8689565521445,1.0,132.075,0.9783333333333334,NO
262,1,181.96760828253193,182.96760828253193,1.0,140.745,1.0425555555555555,YES
263,1,182.10446284064005,183.10446284064005,1.0,108.36,0.8026666666666666,NO
264,1,182.27137326528722,183.27137326528722,1.0,144.75,1.0722222222222222,YES
265,1,184.47427731772277,185.47427731772277,1.0,127.095,0.9414444444444444,NO
266,2,184.5857586010427,185.5857586010427,1.0,198.28,1.1015555555555556,YES
267,1,184.85966716441882,185.85966716441882,1.0,132.84,0.984,NO
268,0,185.18332210635626,185.18332210635626,0.0,76.32,0.848,YES
269,2,185.60559740149114,186.60559740149114,1.0,195.72,1.0873333333333333,YES
270,1,186.24199674275562,187.24199674275562,1.0,130.305,0.9652222222222222,NO
271,2,186.50593369319972,187.50593369319972,1.0,181.92,1.0106666666666666,YES
272,1,186.78676508494863,187.78676508494863,1.0,136.02,1.0075555555555555,YES
273,2,186.79618205901818,187.79618205901818,1.0,199.74,1.1096666666666666,YES
274,1,188.41240437975173,189.41240437975173,1.0,105.78,0.7835555555555556,NO
275,1,188.80989837950102,189.80989837950102,1.0,115.32,0.8542222222222222,NO
276,1,189.24358652045035,190.24358652045035,1.0,133.665,0.9901111111111112,NO
277,1,189.35667855107994,190.35667855107994,1.0,127.47,0.9442222222222222,NO
278,2,189.81324841043167,190.81324841043167,1.0,170.86,0.9492222222222222,NO
279,1,190.74049412111222,191.74049412111222,1.0,117.12,0.8675555555555555,NO
280,1,191.4690673292572,192.4690673292572,1.0,130.11,0.9637777777777777,NO
281,1,191.55265052263977,192.55265052263977,1.0,105.33,0.7802222222222223,NO
282,1,191.87707994037044,192.87707994037044,1.0,125.58,0.9302222222222222,NO
283,1,192.43647465264578,193.43647465264578,1.0,117.96,0.8737777777777778,NO
284,2,192.88157563940956,193.88157563940956,1.0,190.04,1.0557777777777777,YES
285,1,193.26266691897143,194.26266691897143,1.0,128.865,0.9545555555555556,NO
286,1,194.12759850111718,195.12759850111718,1.0,113.34,0.8395555555555556,NO
287,2,194.95585220735896,195.95585220735896,1.0,198.28,1.1015555555555556,YES
288,0,194.97505454902472,194.97505454902472,0.0,78.99,0.8776666666666667,YES
289,1,195.15221950314057,196.15221950314057,1.0,136.23,1.009111111111111,YES
290,1,196.06305092579055,197.06305092579055,1.0,118.365,0.8767777777777778,NO
291,1,196.15136957356577,197.15136957356577,1.0,129.3,0.9577777777777777,NO
292,1,196.51956475836877,197.51956475836877,1.0,115.635,0.8565555555555555,NO
293,1,197.51216313798525,198.51216313798525,1.0,127.755,0.9463333333333334,NO
294,1,198.2456338808607,199.2456338808607,1.0,116.565,0.8634444444444445,NO
295,1,198.89851845115442,199.89851845115442,1.0,140.925,1.0438888888888889,YES
296,1,199.20961497693722,200.20961497693722,1.0,130.5,0.9666666666666667,NO
297,1,199.6896271989353,200.6896271989353,1.0,107.61,0.7971111111111111,NO
298,1,199.7291517789247,200.7291517789247,1.0,113.61,0.8415555555555555,NO
299,1,200.15755387732798,201.15755387732798,1.0,122.64,0.9084444444444445,NO
300,1,200.49119059584947,201.49119059584947,1.0,118.095,0.8747777777777778,NO
301,1,200.83367181787435,201.83367181787435,1.0,139.53,1.0335555555555556,YES
302,0,201.49930003496618,201.49930003496618,0.0,70.98,0.7886666666666666,YES
303,1,203.14724633560007,204.14724633560007,1.0,149.64,1.1084444444444443,YES
304,1,203.31620347208008,204.31620347208008,1.0,124.95,0.9255555555555556,NO
305,2,203.44417540484972,204.44417540484972,1.0,199.96,1.1108888888888888,YES
306,1,203.66943840119166,204.66943840119166,1.0,124.125,0.9194444444444444,NO
